x,y,XA,inftime
1.76,0.1,30,6
5.86,1.24,3,4
4.66,4.76,32,4
5.59,2.34,105,4
3.6,7.68,63,4
6.6,6.33,54,5
5.5,7.1,210,3
5.76,4.01,119,4
5.14,0.12,179,4
9.2,7.06,20,8
2.33,8.14,18,4
1.13,6.6,20,2
4.23,3.02,157,4
9.21,0.42,53,5
4.65,9.47,49,5
0.26,1.91,124,7
8.2,3.71,99,5
9.08,9.66,7,6
8.08,5.75,125,5
8.62,3.37,59,6
0.46,7.35,397,2
1.64,9.57,1,4
7.41,2.18,72,5
6.01,3.9,53,5
3.05,0.64,175,5
4.57,4.38,40,5
7.17,9.97,310,5
7.21,8.86,8,5
4.08,1.16,1,5
6.06,0.2,276,4
0.96,1.15,166,7
8.43,4.36,50,5
9.72,0.47,123,5
4.92,0.96,62,4
8.82,0.76,260,4
2.97,8.03,4,4
4.83,6.91,74,4
4.96,6.99,105,4
0.43,6.99,44,1
0.64,9.94,3,4
3.41,8.95,1,4
6.16,5.94,98,4
2.48,0,30,6
2.92,4.08,22,3
7.25,4.63,52,5
6.47,8.29,66,4
9.71,0.3,163,5
6.43,0.27,31,5
0.5,1.8,32,7
0.02,1.02,217,7
5.33,7.84,111,4
6.65,4.04,10,5
1.9,6.18,183,2
0.59,2.59,34,8
3.09,7.34,0,5
7.62,8.42,2,5
1.78,5.7,69,2
9.23,9.01,1,6
2.02,9.89,14,3
0.08,5.69,80,3
6.17,2.49,62,4
0.29,9.73,262,3
1.07,7.98,6,3
7.96,2.02,260,5
7.14,5.39,123,4
6.01,9.37,15,5
3.74,9.98,4,5
2.51,6.83,24,3
1.46,5.38,58,3
7.12,4.46,186,5
9.71,2.29,82,6
2.37,0.94,26,6
5.5,6.87,55,4
1.57,0.97,39,6
2.79,9.45,86,4
5.85,5.24,6,5
5.32,1.85,76,3
5.28,5.7,138,4
2.74,6.82,0,4
8.02,8.09,167,5
5.25,9.28,30,5
5.72,9.45,42,5
1.17,1.61,98,7
8.45,0.84,195,5
1.61,6.85,20,3
1.8,7.08,222,2
5.41,0.07,296,4
0.46,1.38,78,7
8.93,0.01,183,5
5.59,7.73,2,4
6.35,0.51,30,4
9.8,9.2,198,5
6.78,0.78,12,5
0.16,4.24,138,3
2.74,9.87,79,3
1.06,9.07,110,2
5.43,3.5,95,4
8,2.55,75,5
5.45,4.65,70,5
2.13,8.48,73,3
